item_id,museum,source_object_id,source_accession_number,title,title_original,description,culture,culture_original,period,period_original,object_type,object_type_original,material,material_original,technique,technique_original,provenance,classification,country,region,image_url,object_url,license,dataset_split,review_status,review_decision_original,review_reason,reviewer,review_date,source_branch,source_commit,source_file,enrichment_source_file,metadata_recovery_source,metadata_recovery_version,adapter_name,adapter_version,processing_timestamp,image_local_path,image_sha256,image_phash
CMA:149062,CMA,149062,1977.190,Fragment,Fragment,,"Peru, Central Coast, Chancay, 12th-15th century","Peru, Central Coast, Chancay, 12th-15th century",c. 1100–1400,c. 1100–1400,Textile,Textile,,,tapestry: cotton and wool,tapestry: cotton and wool,,Textile,,,https://openaccess-cdn.clevelandart.org/1977.190/1977.190_web.jpg,https://clevelandart.org/art/1977.190,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:152258,CMA,152258,1985.139,Two Textile Fragment with Fanged Heads,Two Textile Fragment with Fanged Heads,"These two rare fragments of equal size and mounted side by side feature fanged heads connected by a fanged mouth band. Each band ascends as a column above a rectangular, disembodied eye that implies the original presence of large figures or heads beneath the bands. Fanged heads are common markers of the supernatural in Chavín art, an early style that developed in the highlands of Peru. The original textile may have served as a ceremonial wall hanging.","Peru, South Coast, Ica Valley, Chavín style","Peru, South Coast, Ica Valley, Chavín style",500–200 BCE,500–200 BCE,Textile,Textile,,,cotton: plain weave patterned by fiber-wrapped warps and supplementary wefts,cotton: plain weave patterned by fiber-wrapped warps and supplementary wefts,,Textile,,,https://openaccess-cdn.clevelandart.org/1985.139/1985.139_web.jpg,https://clevelandart.org/art/1985.139,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:152334,CMA,152334,1985.193,Mantle Border Fragment with Oculate Being,Mantle Border Fragment with Oculate Being,"This border fragment features a supernatural being apparently at the center of a religion that swept the south coast during the final stages of the Paracas culture. Known as the Oculate Being after its huge eyes, it is affiliated with fertility and violence—note the darts it holds in one hand. Both large and small versions of the being are embroidered on the fragment, which likely comes from the border of a large, rectangular, shawl-like garment known as a mantle.","Peru, South Coast, Paracas (Cavernas) style (700 BCE–1 CE)","Peru, South Coast, Paracas (Cavernas) style (700 BCE–1 CE)",200 BCE–200 CE,200 BCE–200 CE,Embroidery,Embroidery,,,"camelid fiber, embroidery over foundation cloth","camelid fiber, embroidery over foundation cloth",,Embroidery,,,https://openaccess-cdn.clevelandart.org/1985.193/1985.193_web.jpg,https://clevelandart.org/art/1985.193,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:152819,CMA,152819,1985.7,Two Tapestry-woven Panel Fragments,Two Tapestry-woven Panel Fragments,"These two fragments, mounted side-by-side, come from the Chimú (<em>chee-</em><strong><em>moo</em></strong>) Empire of Peru’s north coast. Each features horizontal rows containing four frontal figures. The rows alternate with wider registers, each with an H shape that represents a litter seen from above. A form of transport reserved for only the most esteemed members of society, the litter would have been carried by human porters via poles at each corner. Scattered around each are small creatures, including birds, a fish (located beneath), and two insect-like creatures posed as if they were carrying the litter. The objects hovering above the litter have not been identified.","Central Andes, North Coast, Chimú people","Central Andes, North Coast, Chimú people",1000–1460s,1000–1460s,Tapestry,Tapestry,,,"camelid fiber and cotton, tapestry weave","camelid fiber and cotton, tapestry weave",,Tapestry,,,https://openaccess-cdn.clevelandart.org/1985.7/1985.7_web.jpg,https://clevelandart.org/art/1985.7,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:155505,CMA,155505,1990.225,Textile Fragment,Textile Fragment,,"Peru, North Coast, 9th-12th Century","Peru, North Coast, 9th-12th Century",800–1100,800–1100,Textile,Textile,,,"slit tapestry, cotton warp, camelid-fiber wefts","slit tapestry, cotton warp, camelid-fiber wefts",,Textile,,,https://openaccess-cdn.clevelandart.org/1990.225/1990.225_web.jpg,https://clevelandart.org/art/1990.225,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:155934,CMA,155934,1991.223,Tapestry Fragment,Tapestry Fragment,"The prominent figure with an elaborate headdress duplicated on this brightly colored fragment is known today as a “Lord,” a term that reveals uncertainty about his identity but confidence in his prestige. Whether a king or a deity, he was crucially important to the north coast Lambayeque (lahm-buy-YEK-kay) (Sicán) people, who often portrayed him in a wide range of media. The geometric motif that repeats in the nine central squares is unidentified.","Peru, North Coast, Lambayeque (Sicán) people","Peru, North Coast, Lambayeque (Sicán) people",700–1370s,700–1370s,Tapestry,Tapestry,,,"camelid fiber and cotton, tapestry weave","camelid fiber and cotton, tapestry weave",,Tapestry,,,https://openaccess-cdn.clevelandart.org/1991.223/1991.223_web.jpg,https://clevelandart.org/art/1991.223,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:156237,CMA,156237,1992.103,Tapestry Panel,Tapestry Panel,"The design of this panel depends on the repetition of a single motif: a small, geometricized head set inside a stepped V, which seems to represent the stylized bodies and wings of two birds. This motif, woven in different color combinations, alternates between up and down to form a sophisticated interlocking pattern that has no proper top and bottom. The panel probably once belonged to a garment.","Peru, Central Coast, Chancay-Chimú style, 11th-15th century","Peru, Central Coast, Chancay-Chimú style, 11th-15th century",1000–1460s,1000–1460s,Tapestry,Tapestry,,,"camelid fiber and cotton, tapestry weave","camelid fiber and cotton, tapestry weave",,Tapestry,,,https://openaccess-cdn.clevelandart.org/1992.103/1992.103_web.jpg,https://clevelandart.org/art/1992.103,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:157111,CMA,157111,1993.242,Triple Cloth,Triple Cloth,,"Peru, Recuay","Peru, Recuay",400 BCE–700 CE,400 BCE–700 CE,Textile,Textile,,,triple cloth: wool,triple cloth: wool,,Textile,,,https://openaccess-cdn.clevelandart.org/1993.242/1993.242_web.jpg,https://clevelandart.org/art/1993.242,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:157112,CMA,157112,1993.243,Double Cloth,Double Cloth,,"Peru, Recuay","Peru, Recuay",400 BCE–700 CE,400 BCE–700 CE,Textile,Textile,,,wool,wool,,Textile,,,https://openaccess-cdn.clevelandart.org/1993.243/1993.243_web.jpg,https://clevelandart.org/art/1993.243,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:160691,CMA,160691,1998.52,Trapezoidal Bag,Trapezoidal Bag,,"Peru, South Coast, Arica culture, or Chile, North Coast, 13th-15th century","Peru, South Coast, Arica culture, or Chile, North Coast, 13th-15th century",1200–1400,1200–1400,Textile,Textile,,,alpaca wool,alpaca wool,,Textile,,,https://openaccess-cdn.clevelandart.org/1998.52/1998.52_web.jpg,https://clevelandart.org/art/1998.52,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:160692,CMA,160692,1998.53,Trapezoidal Bag,Trapezoidal Bag,,"Peru, South Coast, Arica culture, or Chile, North Coast, 13th-15th century","Peru, South Coast, Arica culture, or Chile, North Coast, 13th-15th century",1200–1400,1200–1400,Textile,Textile,,,alpaca wool,alpaca wool,,Textile,,,https://openaccess-cdn.clevelandart.org/1998.53/1998.53_web.jpg,https://clevelandart.org/art/1998.53,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:163622,CMA,163622,2005.13,Textile Fragment with Three Frontal Deities and Interlace Pattern,Textile Fragment with Three Frontal Deities and Interlace Pattern,"This textile fragment and (2005.14), belong to a group that represents Andean weavers’ earliest known achievements in double cloth, a technique that allows the creation of identical designs on both faces of the cloth but in reversed colors. They also record the devotion to abstraction typical of the Paracas style. One features three repeats of a highly geometrical standing deity with a fanged mouth. The other includes several stylized deity heads and a blocky, frontally posed feline. The type of garment that these fragments come from remains <br>unknown.","Peru, South Coast, Paracas (700 BC -AD 1), Yauca Valley?","Peru, South Coast, Paracas (700 BC -AD 1), Yauca Valley?",700–400 BCE,700–400 BCE,Textile,Textile,,,camelid fiber; double-cloth with structural embroidery,camelid fiber; double-cloth with structural embroidery,,Textile,,,https://openaccess-cdn.clevelandart.org/2005.13/2005.13_web.jpg,https://clevelandart.org/art/2005.13,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:163640,CMA,163640,2005.14,"Textile Fragment with Frontal Deity Heads, Felines, and Interlace Pattern","Textile Fragment with Frontal Deity Heads, Felines, and Interlace Pattern","This textile fragment and (2005.13), belong to a group that represents Andean weavers’ earliest known achievements in double cloth, a technique that allows the creation of identical designs on both faces of the cloth but in reversed colors. They also record the devotion to abstraction typical of the Paracas style. One features three repeats of a highly geometrical standing deity with a fanged mouth. The other includes several stylized deity heads and a blocky, frontally posed feline. The type of garment that these fragments come from remains <br>unknown.","Peru, South Coast, Paracas, Yauca Valley(?)","Peru, South Coast, Paracas, Yauca Valley(?)",700–400 BCE,700–400 BCE,Textile,Textile,,,camelid fiber; double-cloth with structural embroidery,camelid fiber; double-cloth with structural embroidery,,Textile,,,https://openaccess-cdn.clevelandart.org/2005.14/2005.14_web.jpg,https://clevelandart.org/art/2005.14,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:163676,CMA,163676,2005.15,Textile Fragment with Interlace Pattern,Textile Fragment with Interlace Pattern,,"Peru, South Coast, Paracas, Yauca Valley(?)","Peru, South Coast, Paracas, Yauca Valley(?)",700–400 BCE,700–400 BCE,Textile,Textile,,,camelid fiber and cotton; brocaded plain-weave,camelid fiber and cotton; brocaded plain-weave,,Textile,,,https://openaccess-cdn.clevelandart.org/2005.15/2005.15_web.jpg,https://clevelandart.org/art/2005.15,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:163708,CMA,163708,2005.16,Tunic with Profile Animals and Checkerboards,Tunic with Profile Animals and Checkerboards,"The imagery in the central field of this unique tunic—animals with long tails and three-toed feet—seems to have been created by painting a slurry-like material on the pale areas to protect them when the fabric was immersed in a bath that turned other areas light brown. Then the slurry was removed, revealing the pattern. The checkerboard areas at the sides, on the other hand, are woven with brown and cream-colored yarns. Specialists puzzle over the origins of the tunic, some attributing it to the Paracas (700 BCE–1 CE) and others to the Nasca (100 BCE–650 CE), who sprang from Paracas roots.","Peru, South Coast, Paracas or Nasca?","Peru, South Coast, Paracas or Nasca?","410–540 CE (radiocarbon date, 93% probability)","410–540 CE (radiocarbon date, 93% probability)",Textile,Textile,,,cotton; dye-patterned plain weave,cotton; dye-patterned plain weave,,Textile,,,https://openaccess-cdn.clevelandart.org/2005.16/2005.16_web.jpg,https://clevelandart.org/art/2005.16,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:163724,CMA,163724,2005.17,Tunic with Double-headed Serpents,Tunic with Double-headed Serpents,"Gauze weave was used to pattern this tunic with interlocking, double-headed serpents that may <br>have had mythical or supernatural significance. By manipulating the density of the fabric to create the design, the weaver may have sidestepped a limitation of cotton, which did not readily take dyes.","Peru, South Coast, Ica Valley, Ocucaje site?, Paracas people (700 BCE-1 CE)","Peru, South Coast, Ica Valley, Ocucaje site?, Paracas people (700 BCE-1 CE)",400–200 BCE,400–200 BCE,Textile,Textile,,,cotton; gauze,cotton; gauze,,Textile,,,https://openaccess-cdn.clevelandart.org/2005.17/2005.17_web.jpg,https://clevelandart.org/art/2005.17,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:163758,CMA,163758,2005.18,Panel from the End of a Sash,Panel from the End of a Sash,,"Peru, South Coast, Paracas, Carhua or Chucho?","Peru, South Coast, Paracas, Carhua or Chucho?",700–1 BCE,700–1 BCE,Textile,Textile,,,cotton; camelid fiber; tapestry and plain-weave,cotton; camelid fiber; tapestry and plain-weave,,Textile,,,https://openaccess-cdn.clevelandart.org/2005.18/2005.18_web.jpg,https://clevelandart.org/art/2005.18,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:163781,CMA,163781,2005.19,Fragment of a Mantle with Oculate Being,Fragment of a Mantle with Oculate Being,,"Peru, South Coast, Paracas, Carhua?","Peru, South Coast, Paracas, Carhua?",200–1 BCE,200–1 BCE,Textile,Textile,,,cotton; double-cloth,cotton; double-cloth,,Textile,,,https://openaccess-cdn.clevelandart.org/2005.19/2005.19_web.jpg,https://clevelandart.org/art/2005.19,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:164419,CMA,164419,2005.5,"Peruvian Textiles: Mantle or Hanging, Loincloth, Turban, Padded Hat, Band with Tassels","Peruvian Textiles: Mantle or Hanging, Loincloth, Turban, Padded Hat, Band with Tassels","Although these textiles are similar in appearance and technical features, it is not clear that they were found or used together. They are said to come from the region of Chan Chan, the capital of the Chimú Empire. To see the record for each, click “see all set records,” above.","Peru, North Coast, Chimú style, 1200-1460s","Peru, North Coast, Chimú style, 1200-1460s",1405–1640,1405–1640,Textile,Textile,,,"cotton; plain weave, brocaded and complex alternating gauze with 3 or 5 shots of plain weave between gauze shots","cotton; plain weave, brocaded and complex alternating gauze with 3 or 5 shots of plain weave between gauze shots",,Textile,,,https://openaccess-cdn.clevelandart.org/2005.5/2005.5_web.jpg,https://clevelandart.org/art/2005.5,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:164421,CMA,164421,2005.5.2,Loincloth,Loincloth,"Loincloths were basic men’s wear in ancient Peru. But the extraordinary size of some examples—this one is about eight feet long, unfolded—makes it difficult to know how they were worn, except that they were tied around the waist with the decorated panels hanging at the front and back of the body. The appearance may have been that of a billowing skirt.","Peru, North Coast, Chimú style, 1200–1460s","Peru, North Coast, Chimú style, 1200–1460s","1425–1500 (radiocarbon date, 92.3% probability)","1425–1500 (radiocarbon date, 92.3% probability)",Garment,Garment,,,"cotton; plain weave, brocaded and complex alternating gauze with 5 shots of plain weave between gauze shots","cotton; plain weave, brocaded and complex alternating gauze with 5 shots of plain weave between gauze shots",,Garment,,,https://openaccess-cdn.clevelandart.org/2005.5.2/2005.5.2_web.jpg,https://clevelandart.org/art/2005.5.2,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:164428,CMA,164428,2005.53,Tunic Fragments with Bird-Headed Creature,Tunic Fragments with Bird-Headed Creature,"The bird-headed creature in profile that repeats in each of this tunic's design fields gazes upward, holds a staff of authority in front of its body, and wears an ornate headdress behind which a three-feathered wing can be seen. The extremely high technical quality of such tunics suggests that the Wari reserved bird imagery for their most exalted rulers. Here, the original incorporated more than twice as much yarn as the routine--some 19 miles, all handmade and much dyed an inky, dark blue, the most prestigious of Wari colors.","Central Andes, Middle Horizon, Wari, 6th-11th century","Central Andes, Middle Horizon, Wari, 6th-11th century",600–1000,600–1000,Textile,Textile,,,"Camelid fiber, cotton; tapestry weave","Camelid fiber, cotton; tapestry weave",,Textile,,,https://openaccess-cdn.clevelandart.org/2005.53/2005.53_web.jpg,https://clevelandart.org/art/2005.53,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:164429,CMA,164429,2005.53.a,Half of a Sleeved Tunic,Half of a Sleeved Tunic,"The bird-headed creature in profile that repeats in each of this tunic's design fields gazes upward, holds a staff of authority in front of its body, and wears an ornate headdress behind which a three-feathered wing can be seen. The extremely high technical quality of such tunics suggests that the Wari reserved bird imagery for their most exalted rulers. Here, the original incorporated more than twice as much yarn as the routine--some 19 miles, all handmade and much dyed an inky, dark blue, the most prestigious of Wari colors.","Central Andes, Middle Horizon, Wari, 6th-11th century","Central Andes, Middle Horizon, Wari, 6th-11th century",c. 500–1000,c. 500–1000,Textile,Textile,,,single-interlocked tapestry; cotton warp; camelid fiber weft,single-interlocked tapestry; cotton warp; camelid fiber weft,,Textile,,,https://openaccess-cdn.clevelandart.org/2005.53.a/2005.53.a_web.jpg,https://clevelandart.org/art/2005.53.a,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:164430,CMA,164430,2005.53.b,Half of a Sleeved Tunic,Half of a Sleeved Tunic,"The bird-headed creature in profile that repeats in each of this tunic's design fields gazes upward, holds a staff of authority in front of its body, and wears an ornate headdress behind which a three-feathered wing can be seen. The extremely high technical quality of such tunics suggests that the Wari reserved bird imagery for their most exalted rulers. Here, the original incorporated more than twice as much yarn as the routine--some 19 miles, all handmade and much dyed an inky, dark blue, the most prestigious of Wari colors.","Central Andes, Middle Horizon, Wari, 6th-11th century","Central Andes, Middle Horizon, Wari, 6th-11th century",c. 500–1000,c. 500–1000,Textile,Textile,,,single-interlocked tapestry; cotton warp; camelid fiber weft,single-interlocked tapestry; cotton warp; camelid fiber weft,,Textile,,,https://openaccess-cdn.clevelandart.org/2005.53.b/2005.53.b_web.jpg,https://clevelandart.org/art/2005.53.b,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:165184,CMA,165184,2007.179,Tunic with Sacrificer,Tunic with Sacrificer,"An extremely abstract supernatural sacrifice repeats in different colors and orientations across the body of this tunic, which was shortened on one side in antiquity. Look for the toothy black-and-white mouth in the sacrificer's upward-gazing head; other facial features include a button nose and a vertically divided eye. The figure holds the L-shaped haft of an axe behind its back and, at the front of its body, a short staff with a severed, upside-down human head on the top.","South America, Peru, Central Andes, Middle Horizon, Wari people, 7th-11th century","South America, Peru, Central Andes, Middle Horizon, Wari people, 7th-11th century",600–1000,600–1000,Textile,Textile,,,"camelid-fiber, cotton; tapestry weave","camelid-fiber, cotton; tapestry weave",,Textile,,,https://openaccess-cdn.clevelandart.org/2007.179/2007.179_web.jpg,https://clevelandart.org/art/2007.179,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:165266,CMA,165266,2007.2,Textile Fragments,Textile Fragments,"These fragments are rare survivors of catastrophic rains that destroyed much of the Moche textile legacy and may have helped to bring about the decline of Moche culture. Each depicts a serpent and a snail beneath a hovering raptorial bird—perhaps a snail kite, a type of hawk named after its favored food. The size of the motifs implies that the original textile was large; a mantle (a shawl-like garment) or a hanging are among the possibilities.","Peru, Moche, north coast","Peru, Moche, north coast",c. 50–650 CE,c. 50–650 CE,Textile,Textile,,,cotton and camelid fiber,cotton and camelid fiber,,Textile,,,https://openaccess-cdn.clevelandart.org/2007.2/2007.2_web.jpg,https://clevelandart.org/art/2007.2,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:165267,CMA,165267,2007.2.1,Textile Fragment,Textile Fragment,"This fragment, one of several in the collection, is a rare survivor of catastrophic rains that destroyed much of the Moche textile legacy and may have helped to bring about the decline of Moche culture. It depicts a serpent and a snail beneath a hovering raptorial bird—perhaps a snail kite, a type of hawk named after its favored food. The size of the motifs implies that the original textile was large; a mantle (a shawl-like garment) or a hanging are among the possibilities.","Peru, Moche, north coast","Peru, Moche, north coast",c. 50–650 CE,c. 50–650 CE,Textile,Textile,,,cotton and camelid fiber,cotton and camelid fiber,,Textile,,,https://openaccess-cdn.clevelandart.org/2007.2.1/2007.2.1_web.jpg,https://clevelandart.org/art/2007.2.1,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
CMA:165268,CMA,165268,2007.2.2,Textile Fragment,Textile Fragment,"This fragment, one of several in the collection, is a rare survivor of catastrophic rains that destroyed much of the Moche textile legacy and may have helped to bring about the decline of Moche culture. It depicts a serpent and a snail beneath a hovering raptorial bird—perhaps a snail kite, a type of hawk named after its favored food. The size of the motifs implies that the original textile was large; a mantle (a shawl-like garment) or a hanging are among the possibilities.","Peru, Moche, north coast","Peru, Moche, north coast",c. 50–650 CE,c. 50–650 CE,Textile,Textile,,,cotton and camelid fiber,cotton and camelid fiber,,Textile,,,https://openaccess-cdn.clevelandart.org/2007.2.2/2007.2.2_web.jpg,https://clevelandart.org/art/2007.2.2,CC0,principal,aprobado,aceptar_principal,mantener,,,mejora/cma-flujo-reproducible-es,0659cd14769fa8e2cf1bde4b01b2cbb3f0415db6,data/metadata/cma_corpus_principal_revisado.csv,data/metadata/cma_andes_textiles_candidates.csv,cma_andes_textiles_candidates,1.0.0,cma_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,,,
