item_id,museum,image_url,download_status,acquisition_action,failure_code,failure_detail,http_status,attempt_count,final_url,content_type,image_local_path,filename,image_bytes,image_width,image_height,image_format,sha256,download_version
MET:308035,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18570.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18570.jpg,image/jpeg,data/images/met/MET_308035.jpg,MET_308035.jpg,65568,275,700,JPEG,21026901ad0baa960c6b2d6dc1fe01beab0c9975e6c498c117d781541b6a23ac,image_download_v1
MET:308036,MET,https://images.metmuseum.org/CRDImages/ao/original/33.149.1-67-70-76.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/33.149.1-67-70-76.jpg,image/jpeg,data/images/met/MET_308036.jpg,MET_308036.jpg,582762,2258,1608,JPEG,8b4fa5bf3501b039979553177b268d7f966761b37edcb64a39f1a2b75dd8d8b4,image_download_v1
MET:308037,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18551.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18551.jpg,image/jpeg,data/images/met/MET_308037.jpg,MET_308037.jpg,28176,122,700,JPEG,8b8dfeec32eec9f4331b0ee48d0996e48791463e63b57c60a0bc1f81c5de6e92,image_download_v1
MET:308039,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18447.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18447.jpg,image/jpeg,data/images/met/MET_308039.jpg,MET_308039.jpg,1301559,2016,1755,JPEG,34031cbd7099c5e0feefb1ed296be6e849fd9842539b984db3cf998cf648e9d9,image_download_v1
MET:308040,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18451.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18451.jpg,image/jpeg,data/images/met/MET_308040.jpg,MET_308040.jpg,1276657,2016,1755,JPEG,b69c72d43538850c06a32f6fd9885b82e8a54d150daa64fa918f294b198d6945,image_download_v1
MET:308042,MET,https://images.metmuseum.org/CRDImages/ao/original/TP391.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/TP391.jpg,image/jpeg,data/images/met/MET_308042.jpg,MET_308042.jpg,2851520,2000,1279,JPEG,08f562de09083c2a9cd5bce3b6645fe84e2ef769b74666d693bbd1e532a5c382,image_download_v1
MET:308044,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18526.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18526.jpg,image/jpeg,data/images/met/MET_308044.jpg,MET_308044.jpg,36665,150,700,JPEG,1df8c6c67e95c9824e934492af03c5d1ac7fe2e65a355f7c50b37029ed9067a0,image_download_v1
MET:308046,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18569.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18569.jpg,image/jpeg,data/images/met/MET_308046.jpg,MET_308046.jpg,547245,1585,700,JPEG,4d8a2779b03d25a1c7c033fb91cfb66f095faab7ed581596b9a933cb6a9a47cf,image_download_v1
MET:308048,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18558.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18558.jpg,image/jpeg,data/images/met/MET_308048.jpg,MET_308048.jpg,95210,385,700,JPEG,9e41c11cb9814ccc632ba6ffce6c99ef35ffc4e60c207be58fc4aeaf78dd097d,image_download_v1
MET:308053,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18553.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18553.jpg,image/jpeg,data/images/met/MET_308053.jpg,MET_308053.jpg,111559,466,700,JPEG,597d1119c44d18125b021ce201506f729a2d5022d30010852dc65c728fd0f638,image_download_v1
MET:308056,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18567.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18567.jpg,image/jpeg,data/images/met/MET_308056.jpg,MET_308056.jpg,114327,496,700,JPEG,99ce6d9051d7c90ff79ae66b788224dfbd0f99631c26c32b345c97025b16cf9c,image_download_v1
MET:308057,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18568.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18568.jpg,image/jpeg,data/images/met/MET_308057.jpg,MET_308057.jpg,114168,496,700,JPEG,96bc60352b037dd571fa1fcaa4b073d5c6aaa4123faf27ea0f19233da1c88022,image_download_v1
MET:308058,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18549.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18549.jpg,image/jpeg,data/images/met/MET_308058.jpg,MET_308058.jpg,82695,680,445,JPEG,941d982c4939af91a7936842c9fcbe0cdcf245b041eeb27e564a8deb54270591,image_download_v1
MET:308060,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18547.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18547.jpg,image/jpeg,data/images/met/MET_308060.jpg,MET_308060.jpg,58280,275,700,JPEG,0d6711ed8272845089d9383250df1d8240a293d288c9e322837e64c6f60b555b,image_download_v1
MET:308068,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18539.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18539.jpg,image/jpeg,data/images/met/MET_308068.jpg,MET_308068.jpg,56437,246,700,JPEG,601feb31a3a7481cb1bc97f2bd031f353e170a224a699eae1278b188fc6611cc,image_download_v1
MET:308070,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18537.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18537.jpg,image/jpeg,data/images/met/MET_308070.jpg,MET_308070.jpg,93743,492,700,JPEG,22a429ee24a133907907f16ce7b406169091fb603a035459ef02b82ad3954f70,image_download_v1
MET:308072,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18535.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18535.jpg,image/jpeg,data/images/met/MET_308072.jpg,MET_308072.jpg,99496,492,700,JPEG,87253940077039ec393953f7c35aa52a31be8b3f169911e83bb63d0a0d20ea2b,image_download_v1
MET:308076,MET,https://images.metmuseum.org/CRDImages/ao/original/33.149.41.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/33.149.41.jpg,image/jpeg,data/images/met/MET_308076.jpg,MET_308076.jpg,1071328,2272,1704,JPEG,669dd515160d271e2ed65f4a466f44ca60d93e22640b73cacbc2c757c6d4f2e1,image_download_v1
MET:308077,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18450.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18450.jpg,image/jpeg,data/images/met/MET_308077.jpg,MET_308077.jpg,1139882,1647,1881,JPEG,4940d2f3e8028934c13374503aa83c81b16071ec72f7ddaa228eb065ffa84065,image_download_v1
MET:308078,MET,https://images.metmuseum.org/CRDImages/ao/original/DP-27315-001.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP-27315-001.jpg,image/jpeg,data/images/met/MET_308078.jpg,MET_308078.jpg,2338959,1063,4000,JPEG,fb560fd55db8e4beb224c6ac5d851bda7957157fee37f9431776ee0d6a5e5662,image_download_v1
MET:308079,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18702_33.149.44.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18702_33.149.44.jpg,image/jpeg,data/images/met/MET_308079.jpg,MET_308079.jpg,692553,1296,1827,JPEG,59e42a4de71dfdf7b235ad8f294a2e03b9db0a78435ec42e2dbfeb7d0adbdb5b,image_download_v1
MET:308083,MET,https://images.metmuseum.org/CRDImages/ao/original/DP101353.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP101353.jpg,image/jpeg,data/images/met/MET_308083.jpg,MET_308083.jpg,628690,1755,1341,JPEG,c72bd489b60e9e6282611ecb29c041f0ba2eeced8d51f86341d02410c22754c7,image_download_v1
MET:308084,MET,https://images.metmuseum.org/CRDImages/ao/original/97502.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/97502.jpg,image/jpeg,data/images/met/MET_308084.jpg,MET_308084.jpg,42580,170,728,JPEG,281fb87b938cdca36f41a55640db4a575e89c0b32c1e5afc00fd2e83c13e6882,image_download_v1
MET:308098,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18454.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18454.jpg,image/jpeg,data/images/met/MET_308098.jpg,MET_308098.jpg,727505,1377,1647,JPEG,5c20afa46a72d80add3a956969a0ea27aae4dc7d3ee9d4363019158aa1fa4453,image_download_v1
MET:308100,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18575_33.149.70.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18575_33.149.70.jpg,image/jpeg,data/images/met/MET_308100.jpg,MET_308100.jpg,262544,747,792,JPEG,44d0885ba690ce1ec86dad1e29faacd72c68e59df3242511693a0f20c5d38d93,image_download_v1
MET:308101,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18482.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18482.jpg,image/jpeg,data/images/met/MET_308101.jpg,MET_308101.jpg,1136002,1557,1989,JPEG,d188363589187f7888c6e2d572e8cc258963479cb6144f7c564b4334e1023a03,image_download_v1
MET:308105,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18461.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18461.jpg,image/jpeg,data/images/met/MET_308105.jpg,MET_308105.jpg,966459,1440,1746,JPEG,87b0f6fa13979fdc6a3e5b0e62c65734968cdc11fd4cc1d9f877bb3275adb1eb,image_download_v1
MET:308106,MET,https://images.metmuseum.org/CRDImages/ao/original/33.149.1-67-70-76.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/33.149.1-67-70-76.jpg,image/jpeg,data/images/met/MET_308106.jpg,MET_308106.jpg,569635,2258,1608,JPEG,91fd098151bec81cf3dd5a42d6a7579ede099573353c13e22201d03aa0f86491,image_download_v1
MET:308113,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18528.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18528.jpg,image/jpeg,data/images/met/MET_308113.jpg,MET_308113.jpg,105542,519,700,JPEG,39ea4cb8a166d929c8faf156db3d5df3d6373729a527476e66554a577fd7130d,image_download_v1
MET:308120,MET,https://images.metmuseum.org/CRDImages/ao/original/DP-26536-001.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP-26536-001.jpg,image/jpeg,data/images/met/MET_308120.jpg,MET_308120.jpg,6928311,3452,4000,JPEG,29e7b45d0b103db5a609dcfe11f6e80f9e16bd74221597f59ca4ba0e78f9299d,image_download_v1
MET:308282,MET,https://images.metmuseum.org/CRDImages/ao/original/TP410.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/TP410.jpg,image/jpeg,data/images/met/MET_308282.jpg,MET_308282.jpg,1655295,2000,616,JPEG,667abcac1a9c5b41e6eb005e75f9c9424841587df71e6d38f14cd1d08d7bd8ab,image_download_v1
MET:308283,MET,https://images.metmuseum.org/CRDImages/ao/original/DP221260.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP221260.jpg,image/jpeg,data/images/met/MET_308283.jpg,MET_308283.jpg,5735826,4000,3370,JPEG,c01ce4047b9e23990e5cac54685b65fca38c821e6b43c77aebeba76b033c7e95,image_download_v1
MET:308284,MET,https://images.metmuseum.org/CRDImages/ao/original/169776.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/169776.jpg,image/jpeg,data/images/met/MET_308284.jpg,MET_308284.jpg,2787452,2104,3753,JPEG,ee466b3ee48a4fea1dfed69d53b521108c8638b17f4a7bb866393a1f36f8f4d5,image_download_v1
MET:308285,MET,https://images.metmuseum.org/CRDImages/ao/original/169777.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/169777.jpg,image/jpeg,data/images/met/MET_308285.jpg,MET_308285.jpg,5276391,3429,3688,JPEG,c81e9600aa38a7908b5c38f1b4ffa98f5b785a1ed0385523846b564c00805fd5,image_download_v1
MET:308290,MET,https://images.metmuseum.org/CRDImages/ao/original/175775.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/175775.jpg,image/jpeg,data/images/met/MET_308290.jpg,MET_308290.jpg,2740353,2193,2745,JPEG,fea314c69a2bd67fb59e5837930aa2ab2e77a482f62b6c6efac9eee4278f7098,image_download_v1
MET:309528,MET,https://images.metmuseum.org/CRDImages/ao/original/189514.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/189514.jpg,image/jpeg,data/images/met/MET_309528.jpg,MET_309528.jpg,1996159,3857,1441,JPEG,0dd9d16dc4a967797dfb1f2fec43bcb3ba8ebfd3c23e01f95d0b8656383a5e48,image_download_v1
MET:310059,MET,https://images.metmuseum.org/CRDImages/ao/original/vs1978_412_13.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/vs1978_412_13.jpg,image/jpeg,data/images/met/MET_310059.jpg,MET_310059.jpg,740123,1700,1466,JPEG,1d7e5802d28319aa142be896c0eb2f02c13d7255fc7be485d45d634451921d4f,image_download_v1
MET:310511,MET,https://images.metmuseum.org/CRDImages/ao/original/SC207345.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/SC207345.jpg,image/jpeg,data/images/met/MET_310511.jpg,MET_310511.jpg,75004,768,512,JPEG,64194c1696e543f86670421f03510fbe67d5fe54a62440fe53be9e3a77d1ab2c,image_download_v1
MET:310695,MET,https://images.metmuseum.org/CRDImages/ao/original/221102.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/221102.jpg,image/jpeg,data/images/met/MET_310695.jpg,MET_310695.jpg,3700180,2257,2945,JPEG,62fd8888ebeacc82c663df0d480c29bc4cd7fefa08f8d9876c7d1147f2c3362a,image_download_v1
MET:310697,MET,https://images.metmuseum.org/CRDImages/ao/original/221104.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/221104.jpg,image/jpeg,data/images/met/MET_310697.jpg,MET_310697.jpg,2891663,2809,2161,JPEG,c74a3feb76e69b4e2395e3762c9d49d04aa27c5edded3b7cf8a9a70cc51f82f5,image_download_v1
MET:310698,MET,https://images.metmuseum.org/CRDImages/ao/original/DP-26537-001.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP-26537-001.jpg,image/jpeg,data/images/met/MET_310698.jpg,MET_310698.jpg,6558661,4000,3753,JPEG,5938b910ebff31cfa9d3a2bb911891632eb3b0f6fd9ece299fba289982f92407,image_download_v1
MET:310699,MET,https://images.metmuseum.org/CRDImages/ao/original/221106.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/221106.jpg,image/jpeg,data/images/met/MET_310699.jpg,MET_310699.jpg,2477675,2201,2393,JPEG,d27deab5479122c768de0c86df3b51aa36eafaca1fe3be75595c2bbb9d39e582,image_download_v1
MET:312614,MET,https://images.metmuseum.org/CRDImages/ao/original/TP411.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/TP411.jpg,image/jpeg,data/images/met/MET_312614.jpg,MET_312614.jpg,2239312,952,2000,JPEG,319832f962c2e103682c6386a72396979520712525eac778e560e4369f212beb,image_download_v1
MET:312615,MET,https://images.metmuseum.org/CRDImages/ao/original/TP412.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/TP412.jpg,image/jpeg,data/images/met/MET_312615.jpg,MET_312615.jpg,3040822,1213,2000,JPEG,0cd6d3bb0a50e4356b928d034dc2298b1cd2cd030e04b4b17b67711d283cbe95,image_download_v1
MET:312669,MET,https://images.metmuseum.org/CRDImages/ao/original/1979_206_459_EX_01.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/1979_206_459_EX_01.jpg,image/jpeg,data/images/met/MET_312669.jpg,MET_312669.jpg,3283680,4759,2686,JPEG,4434b9a4ea7579838371a5e0e49eeff92f3e0db161ede33c1c8e135f559bbf57,image_download_v1
MET:313121,MET,https://images.metmuseum.org/CRDImages/ao/original/222448.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/222448.jpg,image/jpeg,data/images/met/MET_313121.jpg,MET_313121.jpg,1161383,849,2961,JPEG,72fa9a0efeaa91b9ee45c330edd7cf36703151120f11b63e59ac6fe46b51d5d4,image_download_v1
MET:313152,MET,https://images.metmuseum.org/CRDImages/ao/original/DP244273.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP244273.jpg,image/jpeg,data/images/met/MET_313152.jpg,MET_313152.jpg,3338220,4000,3000,JPEG,ecb0a3f30dd42e33551b0fada9672504c60363e6b68e51938cd481836844529a,image_download_v1
MET:313153,MET,https://images.metmuseum.org/CRDImages/ao/original/DP-39316-001.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP-39316-001.jpg,image/jpeg,data/images/met/MET_313153.jpg,MET_313153.jpg,2516077,4000,1728,JPEG,1f93f5b8c6d52ecdc78d2cedc9a150ea4aa6021615bc0284396df7bb4116373e,image_download_v1
MET:313324,MET,https://images.metmuseum.org/CRDImages/ao/original/1979.206.1131_a.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/1979.206.1131_a.jpg,image/jpeg,data/images/met/MET_313324.jpg,MET_313324.jpg,83456,600,778,JPEG,b5a530c6a1cd641926621f9ee7394c128065d9f10e09e99daecfce1ffdf56d05,image_download_v1
MET:314363,MET,https://images.metmuseum.org/CRDImages/ao/original/DP221262.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP221262.jpg,image/jpeg,data/images/met/MET_314363.jpg,MET_314363.jpg,3697537,4000,3099,JPEG,266cbf89a2f1374c536549fa86141a8cc83132f6595b49fb9a02dbf10eb5a5d4,image_download_v1
MET:314528,MET,https://images.metmuseum.org/CRDImages/ao/original/DP107698.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP107698.jpg,image/jpeg,data/images/met/MET_314528.jpg,MET_314528.jpg,2363252,3427,3823,JPEG,bf26fc22c5835ea6dd68a546e8a6d9dc5de4bceb542179bd3d961f549af544ac,image_download_v1
MET:315690,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18706_1987.394.642.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18706_1987.394.642.jpg,image/jpeg,data/images/met/MET_315690.jpg,MET_315690.jpg,737514,1530,1872,JPEG,daf5d2d02d4cdc7e26bf5d3345f1b8e9d15cb0c8bbd73a38f41d2825f77a7f02,image_download_v1
MET:315700,MET,https://images.metmuseum.org/CRDImages/ao/original/DP-26541-001.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP-26541-001.jpg,image/jpeg,data/images/met/MET_315700.jpg,MET_315700.jpg,3008757,2345,4000,JPEG,aa2396fc34d4cfca66adef1926e2aafa8b15b91a9f1b084145eae790d7fea941,image_download_v1
MET:315708,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18703.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18703.jpg,image/jpeg,data/images/met/MET_315708.jpg,MET_315708.jpg,60961,243,700,JPEG,c6c46d15de31a9b3489812561baa0182b34162acefe60154763953c3f59cd7a5,image_download_v1
MET:315772,MET,https://images.metmuseum.org/CRDImages/ao/original/DP-26542-001.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP-26542-001.jpg,image/jpeg,data/images/met/MET_315772.jpg,MET_315772.jpg,4899408,4000,3921,JPEG,4f076ac43910d85a841e3f979e5532887ca24105f2922c7c856ddad71aa159cd,image_download_v1
MET:315786,MET,https://images.metmuseum.org/CRDImages/ao/original/DT1269.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DT1269.jpg,image/jpeg,data/images/met/MET_315786.jpg,MET_315786.jpg,2239073,3811,3049,JPEG,cf7f8be4f050a37cdb2c374836d171c981c8613534c8825387b5c33218cd0acc,image_download_v1
MET:316892,MET,https://images.metmuseum.org/CRDImages/ao/original/DT3832rev.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DT3832rev.jpg,image/jpeg,data/images/met/MET_316892.jpg,MET_316892.jpg,493419,1861,1488,JPEG,4ef143ee897ee05e8705cbf33ceef74422a5cc5ea907b28427f06a47119eff34,image_download_v1
MET:316894,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18602.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18602.jpg,image/jpeg,data/images/met/MET_316894.jpg,MET_316894.jpg,325113,657,1854,JPEG,b3fc9daf47897da1ab7e683434c004f0055384e420930ebd7dd3d687d7513a57,image_download_v1
MET:316906,MET,https://images.metmuseum.org/CRDImages/ao/original/1994.35.81.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/1994.35.81.jpg,image/jpeg,data/images/met/MET_316906.jpg,MET_316906.jpg,16503,192,97,JPEG,e3c5cbb1223e7103f96ce92aa8932d2f8dd16143a6545fc8d285e1fc0099b408,image_download_v1
MET:316910,MET,"https://images.metmuseum.org/CRDImages/ao/original/DP18680_1994.35.85,2.jpg",available,downloaded,,,200,1,"https://images.metmuseum.org/CRDImages/ao/original/DP18680_1994.35.85,2.jpg",image/jpeg,data/images/met/MET_316910.jpg,MET_316910.jpg,363175,576,1764,JPEG,b980d206d486c0ce2cf8d382146cd59da87232e82d9572a39bfd00686ad35e3d,image_download_v1
MET:316913,MET,https://images.metmuseum.org/CRDImages/ao/original/DP-41567-001.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP-41567-001.jpg,image/jpeg,data/images/met/MET_316913.jpg,MET_316913.jpg,5799470,4000,3416,JPEG,15bbf138bf6901fd142f3d2ebc0b118c4b8d175dd2e7f6ea64ac4a3632b51abe,image_download_v1
MET:316915,MET,"https://images.metmuseum.org/CRDImages/ao/original/DP18677_1994.35.90A,B.jpg",available,downloaded,,,200,1,"https://images.metmuseum.org/CRDImages/ao/original/DP18677_1994.35.90A,B.jpg",image/jpeg,data/images/met/MET_316915.jpg,MET_316915.jpg,433384,819,1935,JPEG,f23e79b4815d5756ce293367301fd2d22c873e74cb49fa968a7ff5f3cd300d1f,image_download_v1
MET:316916,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18678_1994.35.91.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18678_1994.35.91.jpg,image/jpeg,data/images/met/MET_316916.jpg,MET_316916.jpg,648011,1044,1818,JPEG,151f753e9853d906d17aec318861171efaf5094230c6b6d0698b38889d434d52,image_download_v1
MET:316921,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18608.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18608.jpg,image/jpeg,data/images/met/MET_316921.jpg,MET_316921.jpg,150909,576,1053,JPEG,7c6bb1853f6a5294fd379c5ddcb2b4a0648b5ab387a5675f001eaad17e47a667,image_download_v1
MET:316925,MET,https://images.metmuseum.org/CRDImages/ao/original/DP18612.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP18612.jpg,image/jpeg,data/images/met/MET_316925.jpg,MET_316925.jpg,513598,1116,1683,JPEG,88e2488159f7fcd0086e01c3e5272d465341f181699bff85d27c00f77e1e1acc,image_download_v1
MET:316931,MET,https://images.metmuseum.org/CRDImages/ao/original/1994.35.106_a.JPG,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/1994.35.106_a.JPG,image/jpeg,data/images/met/MET_316931.jpg,MET_316931.jpg,598118,2304,3456,JPEG,b519ad9a1c882a4062f4785f9369cfa5ba135b248a1207379f7bc5c901b0e458,image_download_v1
MET:316935,MET,https://images.metmuseum.org/CRDImages/ao/original/vs1994.35.110.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/vs1994.35.110.jpg,image/jpeg,data/images/met/MET_316935.jpg,MET_316935.jpg,282895,1942,582,JPEG,bf1875fdebf44164360061d198d3cc36f3ae4c4a987f0a5de6e567604ad2fe14,image_download_v1
MET:316939,MET,https://images.metmuseum.org/CRDImages/ao/original/DP-13440-003.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP-13440-003.jpg,image/jpeg,data/images/met/MET_316939.jpg,MET_316939.jpg,2834008,4000,3147,JPEG,95679733b0c79e84c0a177a3111b228f2c68987e3cb56730414ffe05eb0dc0c2,image_download_v1
MET:316945,MET,https://images.metmuseum.org/CRDImages/ao/original/DP-28474-001.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP-28474-001.jpg,image/jpeg,data/images/met/MET_316945.jpg,MET_316945.jpg,1579204,4000,780,JPEG,d951026100a8a475041b91c0b312289a072d7a682296c1533d5278b69b882f85,image_download_v1
MET:317736,MET,https://images.metmuseum.org/CRDImages/ao/original/DT1275.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DT1275.jpg,image/jpeg,data/images/met/MET_317736.jpg,MET_317736.jpg,3631521,3811,3049,JPEG,0dd1f0e8a3da98718d930fb8f7cc098d1c96da0dfd9cbad6759b02109c3db35d,image_download_v1
MET:318460,MET,https://images.metmuseum.org/CRDImages/ao/original/vsl1995_49.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/vsl1995_49.jpg,image/jpeg,data/images/met/MET_318460.jpg,MET_318460.jpg,749874,1287,1837,JPEG,7c27eccf6d3ffe005278eec891bfd8f184a8d85efaeeb90f576825f8c24aee82,image_download_v1
MET:318746,MET,https://images.metmuseum.org/CRDImages/ao/original/2001.172_b.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/2001.172_b.jpg,image/jpeg,data/images/met/MET_318746.jpg,MET_318746.jpg,402251,1274,3331,JPEG,4d73499f735bfbeae879a4b3855e3eb09dd5418df7d3601d45245f3d97397b2f,image_download_v1
MET:319524,MET,https://images.metmuseum.org/CRDImages/ao/original/2004.406_detail.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/2004.406_detail.jpg,image/jpeg,data/images/met/MET_319524.jpg,MET_319524.jpg,2150379,2304,3456,JPEG,7480fa04e6a96c91f628c8a1d9bcd19846f11029c0c865130016d8104974fe75,image_download_v1
MET:319574,MET,https://images.metmuseum.org/CRDImages/ao/original/DP120795.jpg,available,downloaded,,,200,1,https://images.metmuseum.org/CRDImages/ao/original/DP120795.jpg,image/jpeg,data/images/met/MET_319574.jpg,MET_319574.jpg,4625338,3528,3702,JPEG,b8714142378cde6d2040764e2f0c47751876c827ae52af4f6f20c9e402e9251e,image_download_v1
